userId,movieId,tag,timestamp
15050,539,Tom Hanks,1244382085
35058,805,POT_ESTAR_BE,1412941742
6550,514,liberation of hostage,1528512918
57061,318,prison escape,1499789374
5196,47,brad pitt,1484089184
95700,260,scifi,1432143277
137365,47,Brad Pitt,1306968578
63769,1,comedy,1514919569
129538,223,quirky,1457844073
24375,260,space epic,1436712462
25439,608,crime,1137317728
15560,293,crime,1432607737
53413,500,gender disguise,1561836021
161501,170,hacking,1472275642
15560,553,cowboys,1485661294
75665,509,Nudity (Topless),1385399442
6550,782,sport,1528592764
80050,923,Obsession,1519135958
50263,47,Brad Pitt,1307816404
6550,630,farm,1528589674
75088,296,Quentin Tarantino,1356148126
54838,541,cyberpunk,1281049444
107442,260,Harrison Ford,1431817964
115820,296,assassin,1241122867
115512,431,gangster,1308843351
149463,608,Coen Brothers,1247840564
131347,924,apes,1469677415
16413,260,EPIC,1444157023
47969,866,mafia,1467924859
149463,32,dystopia,1247843056
15560,32,original,1492927372
148457,547,manhunt,1475631797
6285,923,enigmatic,1171693681
156456,480,Steven Spielberg,1141817216
6550,161,aircraft carrier,1527452912
64333,933,scene:rendezvous in flower market,1181414607
116327,215,jolie delpy,1366756879
120092,356,bittersweet,1533336064
58205,296,drugs,1430516957
6285,902,SOCIAL CLIMBING,1172896069
23322,480,dinosaurs,1315806603
105738,541,artificial intelligence,1496792766
161082,593,mental illness,1435044525
74948,539,chick flick,1451525244
84407,974,thief,1544933943
155146,172,Keanu Reeves,1455739952
151732,901,Fred Astaire,1563929711
159557,590,Visually stunning,1549875826
116439,47,investigation,1548270184
36312,296,Black comedy,1243749405
127802,39,Alicia Silverstone,1475526217
14116,160,gorilla,1244326548
125239,318,friends,1473793161
107151,153,comic book,1544205116
6550,230,accident,1528559958
126191,223,Kevin Smith,1140466551
126013,339,romantic comedy,1319051319
50263,296,æš´åŠ›,1288974729
75935,778,British,1446670522
142781,586,childhood classics,1519194102
141263,968,zombies,1442811704
951,778,violent,1439237961
6550,181,based on tv series,1527452381
159045,349,confrontational,1254184361
77006,924,visually appealing,1500782269
77718,593,intriguing,1434878330
18839,47,David Fincher,1535137280
132596,327,post-apocalyptic,1564101967
116587,908,Alfred Hitchcock,1235835873
6862,111,disturbing,1477159718
53837,912,Ingrid Bergman,1532003288
130771,260,Science Fiction,1437004573
121189,29,kidnapping,1501178890
136240,778,surreal,1393446537
140838,193,campy,1458332529
114682,555,violent,1368474617
19346,551,Christmas,1514411949
4429,953,alternate reality,1527543654
45004,550,sex,1510894688
149463,587,Oscar Winner,1247917598
6550,839,loss of loved one,1527452546
21096,766,true story,1246617444
6550,500,divorced couple,1528513469
160256,296,long,1508101519
24547,922,black comedy,1144971655
3394,70,Salma Hayek,1524966130
92018,32,post-apocalyptic,1507100493
66981,608,dark humor,1339531298
104708,908,classic,1419164858
3750,161,Denzel Washington,1295577139
18839,296,imdb top 250,1535137399
79880,32,Bruce Willis,1241721562
126417,318,inspirational,1565314375
110243,482,AIDS,1151990857
104708,916,black and white,1418070237
69125,919,musical,1313549752
7803,318,classic,1548450127
82198,172,cyberpunk,1388717449
78897,474,assassin,1447355420
14208,29,dystopia,1240937696
40932,912,romance,1417001286
41608,193,Gina Gershon,1532964000
36535,344,missing dolphin,1158437178
110075,442,dystopia,1439788058
61610,235,Sarah Jessica Parker,1438586050
24692,260,fantasy,1430613577
159048,586,christmas,1137117341
64333,260,murder/fatality,1219148673
44444,592,serious,1506527291
102264,541,dystopia,1480862632
33832,260,sci-fi,1437955307
118582,924,philosophical,1438539905
40874,318,drama,1428525163
36159,261,emotional,1437929568
104305,356,emotional,1471989242
107151,589,future,1543962402
155724,282,Jodie Foster,1367650650
6550,996,texas,1527452429
110103,356,tom hanks,1498582549
131347,586,family,1431524662
95673,349,sequel,1354316075
150278,296,drugs,1528036920
18839,293,police corruption,1394138256
57061,318,jailbreak,1499789477
123527,141,comedy,1538005830
156778,296,twist ending,1571027587
6550,923,sleigh,1528593700
159048,1010,Disney,1137558431
6550,68,woman director,1528352382
157590,260,Star Wars,1442381528
157673,457,action,1433139566
47969,922,has-been,1431930297
106681,434,remember from childhood,1276029537
54791,750,British,1541337702
11460,924,music,1527359250
160272,541,dystopia,1415677043
85115,356,better than jobs,1420868013
126013,778,imdb top 250,1262626183
80050,594,Adriana Caselotti,1517766555
129941,608,dark humor,1461947753
14116,376,swimming,1309356695
70092,356,CLV,1233084489
105728,441,high school,1480317033
136939,480,adventure,1302119029
28826,318,insincere,1244287740
26702,785,madcap,1279994355
51799,586,Daniel Stern,1445571301
52083,926,classic,1375701595
36060,904,Alfred Hitchcock,1561270574
131454,329,Enterprise,1328613110
94694,260,classic sci-fi,1434574819
137714,215,ethan hawke,1387491790
131294,356,Classic Comedy,1197054342
50115,924,space travel,1374347890
70115,16,Joe Pesci,1528809853
78696,50,good dialogs,1266232946
73636,527,Emotional,1439766937
132513,215,philosophy,1527182710
118152,50,Kevin Spacey,1568875637
84824,235,Oscar (Best Supporting Actor),1420897346
6550,565,antique dealer,1528591536
152790,318,crime,1403415793
131341,293,crime,1498456141
160540,1,Disney,1157113242
7082,260,good acting,1553635112
66962,112,obscenities,1310175846
125239,260,classic,1473585980
122409,296,Uma Thurman,1564513391
109078,6,crime,1572941694
6550,908,crop duster,1528653555
64294,150,Tom Hanks,1260284427
19346,551,creepy,1514411966
111155,593,creepy,1421644795
156040,150,disaster,1291057053
48658,608,black comedy,1543806586
142533,593,crime,1437838333
82157,592,stylized,1256121147
64147,784,Jack Black,1360517185
11703,260,action adventure,1440432644
139259,527,Oscar (Best Picture),1537081854
6550,719,cloning,1528513170
78784,6,Al Pacino,1495534965
21943,541,future,1504141277
70092,515,DVD-R,1237825340
40932,215,minimalist,1424633503
113623,82,lesbian,1327420461
112267,778,great soundtrack,1426699903
67327,112,Jackie Chan,1156360311
94375,231,toilet humor,1537869262
15204,337,obesity,1555877326
14116,34,farming,1234274639
117221,296,tarantino,1422908400
154835,216,high school,1392411161
84705,235,underappreciated,1546277731
110954,741,Bechdel Test:Fail,1388276320
123527,920,Civil War,1434866202
29819,593,hannibal lecter,1437303117
110103,902,bittersweet,1522193222
65343,471,Coen Brothers,1156389379
54526,47,detective,1284296038
61718,357,chick flick,1457991305
30813,344,Jim Carrey,1152541597
24547,41,Shakespeare,1144970315
53517,344,Jim Carrey,1569176639
149183,534,C.S. Lewis,1140811166
114894,277,remake,1141703187
42492,1012,Jeff York,1217524461
17003,546,John Leguizamo,1165429896
137365,293,love story,1368405755
131350,924,artificial intelligence,1387007639
6550,882,blackout,1528591521
21096,922,movie business,1232689586
68096,924,setting:space/space ship,1561870477
44616,608,atmospheric,1443254470
106002,32,great actors,1139324489
79190,541,sci-fi,1438578412
19269,318,corruption,1422240658
145313,318,based on a book,1338686233
50263,446,Leslie Cheung,1285963851
123527,778,addiction,1540757353
85350,110,war,1273665040
51750,47,Morgan Freeman,1377063179
109258,260,Star Wars,1202262459
36060,111,loneliness,1561270815
60791,6,realistic,1257461370
147979,356,comedy,1551048070
125239,318,jail break,1473793169
13086,832,thriller,1368605128
49968,214,hard to watch,1143936686
103598,172,futuristic,1400972213
84407,520,parody,1500338781
21096,427,obsession,1248086267
38392,260,cult classic,1441399543
53020,154,Yves St. Laurent wardrobe,1517468314
59478,260,sci-fi,1437971098
6550,199,1950s,1528592314
71886,858,Al Pacino,1437253945
161406,608,atmospheric,1525147751
55712,35,entirely dialogue,1368806188
84959,260,sci-fi,1489500577
6285,6,somber,1172056133
39753,595,Disney,1398955036
106572,288,violence,1458467218
151732,6,Michael Mann,1527029574
155146,546,video game,1472892859
101732,47,gruesome,1565213121
6285,904,VOYEURS,1172586992
136166,356,feel good,1433495176
3225,750,nuclear bomb,1195321199
45004,180,jason lee,1441332303
159065,704,stowaway,1289678121
20346,318,twist ending,1313573606
145891,508,AIDs,1162676215
110046,293,Gary Oldman,1440011742
125239,589,nuclear war,1473587090
42492,930,Leopoldine Konstantin,1217389344
6773,2,scary,1494850566
55878,1,Pixar,1270250347
84407,668,Satyajit Ray,1571539794
159557,318,good story,1549822388
106572,288,dark comedy,1458467200
49839,356,disability,1430980020
60142,902,stereotypes,1526091720
116112,150,space,1462565940
114958,858,masterpiece,1568221668
97513,908,thriller,1319349317
160540,904,Edgar Award (Best Motion Picture),1281021537
70778,260,space adventure,1435592630
160540,17,author:Jane Austen,1248915189
85350,32,adventure,1273665227
59846,135,submarine,1310357954
154129,858,great quotes,1492744167
151768,593,clever,1436831042
155146,457,drug company,1491673569
95399,50,seen at the cinema,1171183277
110847,784,Matthew Broderick,1277238919
84218,318,prison break,1446557220
103660,541,existentialism,1423839564
136815,260,sci-fi,1439045351
132184,955,Cary Grant,1248384543
81494,296,action,1428444599
51521,260,exciting,1440951444
121867,260,classic,1439765117
68096,750,black comedy,1561870306
62427,296,quirky,1422024060
70992,110,drama,1139588274
68096,50,mindfuck,1561915294
32546,551,Danny Elfman score,1331498213
15560,47,mystery,1517194095
51799,318,prison,1445573246
78897,608,funny,1446572948
6550,407,violence,1528611956
160540,318,atmospheric,1307907490
148053,296,Quentin Tarantino,1216105690
106303,427,sexual assault,1525794369
115820,968,visceral,1241130065
80370,924,Hugo Award,1541566107
66981,32,remake,1339530142
123527,457,manhunt,1532242891
101874,22,suspense,1530475092
66659,110,war,1428161040
104394,837,adoption,1245980721
72245,288,dark comedy,1455702075
6285,680,PRIVATE EYES,1172965472
51799,830,Bette Midler,1446079451
104708,247,visceral,1417969088
131341,924,future,1498456770
46761,858,Marlon Brando,1422986634
36282,628,Edward Norton,1275445879
13821,288,psychedelic,1449501584
101033,778,addiction,1545532654
55236,208,dark hero,1490416277
63490,480,action thriller,1426652010
133246,260,cult,1439779215
20533,608,witty,1565495197
80370,778,adapted from:book,1541565833
75665,15,sexuality,1385400892
72360,52,a list,1570561391
141207,474,Wolfgang Petersen,1524268885
152334,919,since short term memeory activated,1161368697
6550,516,commercial,1528512795
155814,913,mystery,1137502757
47969,111,social commentary,1341567488
48658,32,time loop,1543806562
96399,919,musical,1574015293
123527,531,based on a book,1538604314
110103,912,World War II,1529901632
50806,105,sentimental,1372175333
124434,549,musicians,1368670406
156310,318,great acting,1368477498
154184,110,Oscar (Best Cinematography),1343332866
5345,318,Tim Robbins,1346389542
24547,305,fashion,1178047456
124601,908,mistaken identity,1305522500
88292,778,great soundtrack,1519425289
48636,866,queer,1223972593
49586,260,action,1443856046
68299,318,Morgan Freeman,1442526167
16699,170,cult film,1440163341
44326,356,touching,1512582918
114542,296,violence,1432673512
14116,899,library,1220629073
68096,223,minimalist,1561915652
105529,47,neo-noir,1568928920
119439,356,heartwarming,1465347529
109105,50,twist ending,1151608940
113918,293,love story,1487662658
125239,318,masterpiece,1473793142
123527,94,comedy,1528392070
110966,541,cyberpunk,1403301164
131341,296,mobster,1498456574
103338,858,oscar (best directing),1368570474
36312,736,disaster,1244477395
15204,318,inspiring,1555110927
84516,955,sunny,1334719851
88428,260,Science Fiction,1438072093
156433,608,based on a true story,1443144121
145723,260,space opera,1440041778
115820,597,shopping,1241224147
105576,780,will smith,1526408352
137655,50,ensemble cast,1460027966
51799,902,1960s,1446167589
61685,260,"sf,science fiction",1440115403
154858,70,Harvey Keitel,1543403317
69590,260,good for kids,1436560279
64333,296,BFI modern classic,1177177243
56238,480,Jeff Goldblum,1395004997
3164,926,100 Greatest Movies,1268369518
151732,337,bittersweet,1485151228
100702,527,Holocaust,1241465946
10391,223,view askew,1253752517
141207,599,bleak,1530990304
113951,316,military,1509227241
21096,551,Saturn Award (Best Music),1317719261
147803,480,dinosaurs,1427471145
6550,541,blade runner,1546032891
51701,296,guns,1425785535
38287,48,strong female lead,1531170759
69691,32,sci-fi,1455025620
155146,6,Al Pacino,1532214204
71356,780,sci-fi,1241116163
119314,47,twists & turns,1469463355
125239,260,aliens,1473586442
10620,780,sci-fi,1292416524
160540,908,Alfred Hitchcock,1280587144
95688,858,drama,1546247437
6550,886,police,1527452199
127802,593,Thomas Harris,1475499552
41686,50,twist ending,1462806995
75391,260,i have bad feeling about this,1433867477
145652,95,military,1531617815
53708,922,Hollywood,1417964030
101496,356,Sexuality,1430291666
3448,318,prison escape,1477231415
75665,70,mexico,1385398876
103598,318,prison escape,1400933295
71185,440,politics,1368472833
103598,318,crime,1400933326
6550,18,witch,1528513029
42581,924,masterpiece,1420412947
6550,969,gin,1527461090
51799,165,vengeance,1445471152
53413,288,Juliette Lewis,1561835207
156040,150,suspense,1291057055
60971,924,Library of Congress,1533916467
56238,733,Alcatraz,1242994210
42022,32,violence,1301511700
130080,163,Mexico,1397938305
156040,110,Mel Gibson,1291056999
155146,471,journalist,1538254535
89320,1,animation,1147410824
6550,300,tv show,1528593699
162440,318,Stephen King,1562356886
21096,892,cross dressing,1246619504
56152,296,Quentin Tarantino,1394468620
90691,434,Sylvester Stallone,1242522046
31047,750,Stanley Kubrick,1455148644
140018,1,computer animation,1574164814
155724,147,Ernie Hudson,1369197290
40580,16,20060407,1144396544
62925,260,Akira Kurosawa,1290927717
86164,216,VHS,1137165420
20600,260,epic adventure,1439958121
77093,47,serial killer,1468046436
61610,434,mountain climbing,1568557915
137751,260,Science Fiction,1437973848
59572,356,great writing,1438739467
27598,260,"action, scifi",1450947508
36159,783,sentimental,1437938898
66999,366,stalker,1484923074
135925,50,complicated,1570997971
10231,858,crime,1473402885
60281,364,soundtrack,1472067588
29682,47,twist ending,1277621381
109827,296,Samuel L. Jackson,1283594324
31020,260,sword fight,1290308235
129175,947,Criterion,1229106030
90691,293,Action,1241225104
155146,173,comic sidekick,1445978674
155025,555,ensemble cast,1368678225
50115,922,Grand Guignol,1391919075
94216,485,arnold,1368659020
34164,236,romantic,1547460042
16041,597,julia roberts,1436241566
50743,595,animation,1400988928
15204,50,funny,1555507876
113623,858,organized crime,1326985125
111155,750,the end of the world,1398751098
86844,224,Madness,1180974800
145621,150,NASA,1489164891
60183,337,siblings,1483287477
17407,296,crime,1430287038
83457,628,edward norton,1140455195
6550,540,apartment building,1528593153
160540,778,Ewan McGregor,1416625160
30813,150,Tom Hanks,1152718461
49839,6,long,1446592640
137655,910,Jack Lemmon,1460134449
160540,909,fruitcake,1529533711
27141,541,Harrison Ford,1265425312
14116,123,cops,1219340078
123527,858,based on a book,1529298797
64140,260,hero's journey,1431211809
60024,534,C.S. Lewis,1334369606
160540,521,Nudity (Topless),1278266499
6550,418,success,1528351787
41275,780,US President,1320785026
91866,541,based on a book,1396417252
70092,1022,CLV,1184520808
121215,260,exciting,1441644944
